2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,processing
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,detected
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,resolved
2019-09-13 14:21:02,zzz,processing
